MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count,graph_set
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,0,23.274908836364745,30.20553062438965,91,1.9666666666666666,1.9333333333333333,0.7391304347826086,0.5494505494505495,121,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,1,8.191222507476807,3.3532896041870117,85,1.7333333333333334,1.7333333333333334,0.746268656716418,0.5882352941176471,154,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,2,1.9412557411193847,5.041861782073974,57,0.8333333333333334,0.8333333333333334,0.75,0.8421052631578947,79,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,3,34.33116096496582,13.464689388275147,119,3.033333333333333,3.033333333333333,0.7142857142857143,0.37815126050420167,450,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,4,2.9664618358612063,3.1830435752868653,47,1.0333333333333334,1.0333333333333334,0.6458333333333334,0.6595744680851063,67,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,5,5.735460695266724,3.7615901184082032,57,0.9666666666666667,0.9666666666666667,0.7368421052631579,0.7368421052631579,89,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,6,2.6607020902633667,1.9177702569961548,66,1.2,1.2,0.734375,0.7121212121212122,97,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,7,2.745337194442749,1.499005947113037,64,1.1333333333333333,1.1333333333333333,0.7419354838709677,0.71875,90,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,8,2.574216067314148,2.0468139457702637,62,0.9,0.9,0.7777777777777778,0.7903225806451613,82,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,9,5.8528907060623165,2.428586688041687,71,1.3666666666666667,1.3666666666666667,0.7377049180327869,0.6338028169014085,114,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,10,1.8502158241271973,1.2816548252105713,53,0.6333333333333333,0.6333333333333333,0.8235294117647058,0.7924528301886793,82,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,11,10.073735290527344,2.9986983823776243,84,1.2666666666666666,1.2666666666666666,0.8382352941176471,0.6785714285714286,110,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,12,1.6524068899154662,1.253484992980957,54,0.5333333333333333,0.5333333333333333,0.8490566037735849,0.8333333333333334,80,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,13,8.838955589294434,6.670136528015137,77,1.6,1.6,0.7735849056603774,0.5324675324675324,103,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,14,1.806543921470642,1.5016719102859497,58,0.6666666666666666,0.6666666666666666,0.8135593220338984,0.8275862068965517,73,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,15,1.3440157504081727,1.2074564409255981,42,0.4666666666666667,0.4666666666666667,0.8095238095238095,0.8095238095238095,57,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,16,1.356274956703186,1.1841861915588379,49,0.16666666666666666,0.16666666666666666,0.94,0.9591836734693877,71,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,17,1.4935633797645569,1.283834376335144,49,0.2,0.2,0.9387755102040817,0.9387755102040817,64,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,18,1.7317415800094604,1.413232822418213,52,0.2,0.2,0.9107142857142857,0.9807692307692307,76,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,19,1.7227253608703614,1.3184375619888307,53,0.26666666666666666,0.26666666666666666,0.8947368421052632,0.9622641509433962,76,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,20,15.498977035522461,17.246192970275878,100,2.566666666666667,2.566666666666667,0.6949152542372882,0.41,424,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,21,1.9493788909912109,1.5806559324264526,53,0.9666666666666667,0.9666666666666667,0.7017543859649122,0.7547169811320755,73,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,22,10.014053050994873,12.037812252044677,75,1.5333333333333334,1.5333333333333334,0.7333333333333333,0.5866666666666667,100,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
,27.13959516077541,0.8785929148606203,0.00011373901985660933,0.0016158450337500668,0.157451211201,0.00120806965197976,23,1.5236420016288756,1.1518218803405762,47,0.26666666666666666,0.26666666666666666,0.8979591836734694,0.9361702127659575,67,"030_ER2_gaussian_ev_2022-08-12_BST_09:55:21,293_create_dags"
